content,rating
非双休人不多，看白鲸表演看了两场，鲸豚表演看了一场，很精彩。白鲸仰泳着边吐水边前阵简直萌翻。训兽师骑双海豚在水中驰骋，白鲸与训养员水中共舞……,好评
海豚表演还可以，其他两个表演一般。价格贵，完了半天就逛完了，没啥意思。,好评
购票和取票很方面，儿童票和大人票差不了多少钱，要是能经常有优惠就更好了，里面的表演都很好看，动物也很可爱，孩子们玩的挺开心的,好评
个人觉得门票性价比不高，取票的话很方便，直接入园，给工作人员看二维码扫一下便可直接入园，之前看评论里面的东西很贵，所以自带了吃的实物，表演特精彩的是海豚表演，特训师太棒了,好评
游览了一个多小时就出来了，还不错，看了海狮和海豚表演，很精彩，女儿有点怕就先出来了，本来还想看其他表演,好评
拍了很多照片都格式不对无法上传在里面玩了一天，挺好玩的，白鲸，海豚，水秀表演都很精彩，还有梦幻水母宫，企鹅岛都不错,好评
演出比较精彩，动物也挺多的，适合小朋友去玩。缺点是室内空气太差，路线安排很凌乱。,好评
同程购票挺方便，直接扫码就可进入，今天下雨，有些表演不开。总体还可以吧，一个馆一个馆的，不是一般的海洋馆连在一起。表演还可以吧,好评
场馆不大，一会就逛完了，演出不错，有个冰雪屋没啥意思，太冷了，也不好玩，进去就出来了,好评
很好玩，适合带孩子去玩，就是玩得太累了，人太太太多了！,好评
同程老客户，不管定门票还是酒店，旅游，反正都是它，很方便，提前15分钟就可以了！,好评
还不错，空气比海底世界流通，另几个表演眼前一亮，就是位置要选好哦,好评
还不错，空气比海底世界流通，另几个表演眼前一亮，就是位置要选好哦,好评
看表演的地方太拥挤，太少人管理，在加强下会更好,好评
年初二去的，没想到也能用同程的优惠票，买了四张。玩下来觉得太意外太好玩了，比杭州那个小的水底世界好玩的多，特别是在看企鹅时，大家都笑的肚子疼**。因为企鹅站着一动都不动的，很像定格。另外，服务员的态度真的都蛮好的，保安叔叔显得冷血点儿。餐饮方面价格贵当然在预料之中，但是口味很家常菜的感觉，蛮好的。交通也十分方便，我们从总管塘开车过去，用了25分钟就到了。,好评
只有三个表演白鲸，海狮和人鲨共舞，比起暑期时要少点！第二次来，孩子还挺兴奋。她开心就行,好评
带儿子看的，儿子很兴奋，第二次来，鲸豚表演似乎没有以前时间长.节目多，其他都还好,好评
上午九点半左右到的地铁站，出站打个车到极地海洋公园问口，大概五六分钟就到了，门口直接扫二维码进场，很方便。,好评
行李箱是可以免费寄存在服务台的，陪孩子坐了激流勇进，碰碰车，攀岩等4个项目。没有太多可玩得，开心,好评
服务超好体验超棒耶耶耶耶,好评
雅雅姐姐服务超好,好评
杭州乐园二刷，坐地铁从湘湖出来，有个免费小火车，直接送到乐园门口，今年发现了新亮点，过山车换新的了，更大更刺激，还有360度旋转的大摆锤，喜欢玩刺激的可以来体验一把，绝对不会让你失望，这里靠近地铁站，交通也十分方便，还有很大的停车场，收费也很便宜。我去的时候是工作日，人不多，玩了好多项目，碰碰车，激流勇进，大摆锤，超级刺激，还有个恐怖马戏船，没看过的推荐你去看下，不过要满20人才演出，可以和小伙伴一起约一下。,好评
自驾方便，停车场很大，下了车就可以看到景区门口，去的比较早的缘故吧，人没有想象的那么多，入园基本不用排队，很多项目基本到了就可以玩，下午人会多起来，整体项目刺激程度适中，当天演出的气氛嗨到爆，非常奈斯，对了这里吃的东西还是蛮多的，价格嘛也属于景区正常消费吧。总之玩的很开心。,好评
今天和朋友体验了一下杭州乐园，给大家分享一下攻略，地点在湘湖地铁站1公里左右到，但是杭州乐园很贴心，有免费的小火车接送，景区里面有张亮麻辣烫、吉祥混沌、功夫煎饼，正新鸡排，价格都不高，过山车一定要早点去玩，要不然会排队，大摆锤和穿越云霄一定要尝试一下，绝对刺激，；碰碰车真是唤醒了童年的记忆；密室逃脱不用说，力推！鬼屋是真的很吓人，还有古色古香的建筑，非常适合拍照打卡！,好评
我们是坐地铁的，坐到风情大道那(湘湖)下车走一段路就可以看见有小火车，小火车是通往杭州乐园的，还是蛮有体验感。进园之后就开始大观园，因为我们去的比较早，大风车做了好几次，就真的爽。后面晕了就不做了，跟朋友玩完碰碰车之后陆陆续续人就来了，推荐大家玩一下大摆锤还有过山车，推荐大家还是买好吃的进去玩，整体还是推荐去的，除了蹦极收费之外其他都是免费适合情侣打卡!,好评
跟女朋友一起来的，可能我们来的太早了，停车场没有很多车，停车也非常方便，下来车是一个酒店入口，进去以后就是售票的地方，然后排队进去的时候检票口也没有很多人，园区还挺大的，一天玩下来还不错，玩的也挺累的，4点就跟女朋友出园了，因为来的比较早。整体来说是个不错的打卡地，景区物价合适，小吃类多，项目也好玩。,好评
几乎所有项目都玩了一遍，就来说说几个主要项目吧悬挂过山车:刺激，园区内算是最刺激的一个项目，就在入园入口一点点，一定要去体验一下，悬挂式过山车，360度翻转哟，恐高症患者慎入[调皮]密室逃脱:极其考验智力的项目，个人觉得还是很好玩的，只可惜时间不够用，只留在了第一关，建议多尝试几次怪街:游乐园区内一个算是购买纪念品的商业街，可以去走走逛逛摩天轮:这个项目需要另外购票的，在入园口外面，适合情侣一个车厢哦，下面就是停车场。,好评
1. 杭州乐园真好玩，新增的攀岩项目好好的玩，还有55米蹦极超刺激，雨神之锤和过山车人比较多很刺激，里面有好多游戏机，满满的小时候的回忆，玩了好久。里面的小吃也挺不错的。工作人员服务态度好，很热情。交通还是很方使的，打车过去的。打车还是挺好打的，怕停车不方便的小伙伴可以选择打车。总体来说挺好的，值得再去！,好评
正好赶上乐园票价打折果断下了两单。和朋友一起来放松解压，天气也不错，雨神之锤和过山车人比较多也比较刺激。工作人员服务态度很好，有室内和室外的项目，拍照的地方也好看。最喜欢的还是激流勇进。园区里面的餐饮还挺丰富的，有正新鸡排、桥头排骨、coco等。后面玩的恐怖马戏船一样的刺激，还很有意思，特地玩了两次，好像有不同路线剧情，太好玩了，值得游玩。,好评
几乎所有项目都玩了一遍，就来说说几个主要项目吧悬挂过山车:刺激，园区内算是最刺激的一个项目，就在入园入口一点点，一定要去体验一下，悬挂式过山车，360度翻转哟，恐高症患者慎入[调皮]密室逃脱:极其考验智力的项目，个人觉得还是很好玩的，只可惜时间不够用，只留在了第一关，建议多尝试几次怪街:游乐园区内一个算是购买纪念品的商业街，可以去走走逛逛摩天轮:这个项目需要另外购票的，在入园口外面，适合情侣一个车厢哦，下面就是停车场。,好评
坐车方便，停车也方便。地铁公交自驾都不错的，还有充电桩，电动汽车不怕没电。还有免费的地铁接送车，不错。现在国庆过后，人不多，不排队，畅游可以重复多次玩同一个项目。孩子的项目比较少了点，身高要求很严格，但也是好事，为安全负责。工作人员也推荐了孩子们能玩的项目也逐一说明了乘坐要求。很有耐心。大人玩的项目很多了，过山龙尝试了一下，之前也思想斗争了好久才敢上去的，挺刺激。大摆锤是360度的，我都差点晕过去了，太爽了，工作人员还想让我再来一次呢，我都吓得不敢了，等下次再来。也有一些专设的网红打卡拍照点。挺有创意，好多女孩子也在拍照。也是一个好的宣传。万圣节的氛围还可以吧，表演巡游我也跟着一路的围观。不同的地点节目也不一样，各种小戏法，变装都很有意思，不过自己的身材，我只有放弃了。碰碰车真是碰啊，碰的我都快要飞出去了，太此基金了，撞击的快感，我都不想离开了，玩了好多遍。激流勇进很猛，设备应该是新的，比以前的好很多了。就是淋水，湿透了，相互之间会在过程中偷偷撕破别人的雨衣，太坏了，不过好玩。,好评
