content,rating
本来是自助游的，结果到了那，把我们这些自助游的组成了一个团，而且去的几个岛都不怎么样，导游安排的岛都没跟我们通知一下就自定了，结果想去的岛都没有去，搞得我们都不是自助游了。要是有人想去千岛湖，最好不要在同程网上订，直接去买就可以了,差评
同程服务不错，但景区起码国庆期间的景点安排太差人意，,差评
管理太差，人太多，景区和十几年前去没什么多大变化。,差评
感觉花这么多钱来玩不值得,差评
船上人员一心赚钱，根本谈不上服务一说。,差评
购买的东南湖区，地址显示的中心湖区，,差评
没有想象中的好玩，除了坐在游船里面感觉不错之外，没什么好玩的。岛上面除了树多点，修了几条游步道之外，貌似也没什么好看的。不过不可否认的是，空气确实不错，湖水也很清澈。,差评
极其恶略的印象，景点不带这么玩人的,差评
这是同程购票第一次觉得差的！心情全部被毁了！十点的票等到十一点多说没有票了，过会儿又说十二点多有了！直到一点才坐上船，不知道是**的问题还是同程的问题！,差评
骑行一小时的浪费了，没哪里领取票，有打给同程的客服，有马上联系了商家，商家也有打电话回访，可问了半天都说不出一个具体地址，我也是醉了！,差评
12点的船，没有明确团队散客标识，上了团队船准备开船了让下船，去到散客船说要等1315分开船，要等上满了后开。,差评
不知道是因为当地特色还是什么，买了票就变成散团了。根本就没看到特色的猴岛什么的，好失望，全是商业气息。没劲,差评
无法取票，不仅我们一家，很多人都是这样的。是。同样的一套，小孩票取出来了，大人的却不行。,差评
风景不错，可惜猴岛关闭了，同程取票方便也不用排长队,差评
不是很好，一共上三个岛，每个岛都有自费项目，不自费也没有别的，就要坐船等着同船人，真不值。,差评
订的是10点的船票，结果11点20才开,差评
出景区将我们扔这么远是几个意思呢？,差评
千岛湖6小时游船安排不合理，老年人感觉无聊，登黄山尖受限一小时，只能被迫买索道。,差评
坑大巴中途绕路拉客浪费时间,差评
千岛湖是漂亮的，但是岛上没什么看头，猴岛倒可以看几只猴子，还有就是晚上的烟花很漂亮,差评
去了一次不会想去第二次，第一个岛电瓶车加魔毯50块就5分钟左右，，第二个岛索道60也就5分钟，第三个岛就不说了,差评
劣质的旅游现场付款价格还低太过分了,差评
除了山就是水，门票特别贵，上岛是受罪！,差评
千岛湖整个就是一个坑，除了湖景，其他真的没什么，岛上没点玩头。适合度假，不适合旅游。,差评
停车费，太贵，停了几小时收了60元,差评
服务态度太差，全程一直提倡消费，后面两个岛都不带队,差评
只有梅峰岛还可以的，龙山岛其他时间段都不去只有十二点的才去可惜不知道错过了气**，都不标明的。,差评
服务很好，我会推荐给好友得分，还会支持同程网的。,差评
不好玩，景点简介不好,差评
昨天的氧吧感觉不错，今天游中心湖就不好了。为了满船，白耽误大家一个多小时。梅峰岛上东西价格比别的岛高很多,差评
"去了以后很失望,有一种上当的感觉,到处都在骗钱,太差",差评
就是骗人的，梅峰岛根本没去，下次再也不图这十块钱的便宜从同程订票了,差评
作为儿童去这样的风景区一点感觉都没有，女儿说我们来这是干什么的？,差评
我不知道说什么！烂、等了一个多小时都没有开！8点的船十点开,差评
真是没劲的很去了跟老公都很后悔亲们想去的注意咯,差评
失望之旅，水世界却无水上乐园，整天在爬山，不如改为千岛山如何。,差评
真新不好玩，第一个岛的索道就是骗钱的一分钟就坐完啦，上下还要60,差评
想去的猴岛和鸵鸟岛都没去。。。。。。。。。。。。。,差评
同时取票还跟大人不一艘船，还好过检票口后上船就不看票了,差评
太差太乱哄哄9:30到的现在11:15还没出发,差评
加了钱坐的豪华包，感觉不错，三个岛没什么好玩的，坐船好玩一点。,差评
太坑人，说好的七点，起得比狗早，还等了半个小时，一点没有信誉,差评
不好玩不好玩，一天上一当当当不一样,差评
脏乱差，不会再去第二次了,差评
台风没玩成，同程又不改期，郁闷。,差评
没什么特别好玩的，岛上很多项目还要另外买票,差评
**船！8点的出发团！九点还在等着！,差评
这个有点坑人啊！说好十点的票，上船出发都11点了,差评
游客素质太差，抢座插队，**,差评
根本不能打开懒得说了！,差评
看什么都不知道，一路的骗钱,差评
导游太差，基本不怎么导的还有就是人太多，天气太热,差评
不好玩，就三个岛，根本就没什么东西，还那么贵，,差评
一点意思没有，太不好玩了,差评
真的是不专业以后不能找第三发运营的项目,差评
一路的套路，没有自由,差评
一个坑接一个坑，建议大家不要去了！,差评
浙江人民太会赚钱，太坑！,差评
性价比不高，而且交通不便利，有点失望。,差评
除了自然风景还行，服务态度不错其它我只能说呵呵。,差评
一路的套路，骗老年人,差评
取票工作人员没有合理安排人员少严重耽误我们旅游,差评
除了自然风景还行，服务态度不错其它我只能说呵呵。,差评
取票工作人员没有合理安排人员少严重耽误我们旅游,差评
一个字差劲。最差的旅游,差评
管理混乱，还存在欺骗客户的行为,差评
票中票，就是全都要票,差评
去了一次再也不想去的地方,差评
网上定带有忽悠！没能成功，去现场买的票！,差评
很不好玩。。。。不推荐,差评
购票取票方便，游船导游太坑,差评
六个小时走马观花逛了梅峰、渔乐和月光三个岛，每个岛逛的时间很紧张，梅峰岛就是沿着山路走到观景台远眺千岛湖全景，其他比如渔乐岛，时间也刚好是中午，排队在食堂嘈杂的声音中吃了午饭，就是看不看人妖表演的问题，我们是决定不看，因为这种表演不是千岛湖的特色，要看正版可以去泰国看，所以这个岛的存在就真的可悲了，最后的月光岛也是一样的尴尬，时间也接近旅程最后一个小时，人也比较疲劳了，月光岛的四个小岛的前三个岛基本就是一走而过，目标就是第三个岛的登船码头，只有朋友的小孩在他爸爸带领下走了下链接第三岛和第四岛之间的绳索桥了事，整个行程之中充斥着特别浓重的商业化气息，上船开始就通过喇叭宣传收费升舱的好处，然后是各种收费的旅游项目，甚至有个岛要到登船码头必须经过一个过道摆放成s型的购物商店，整个旅程看到、听到的都是要钱钱钱的，就差没有强制消费了，令人厌烦，就冲这个就应该摘掉5a级景区的头衔，并且好好反思下是为了什么？！总体非常不满意，远远低于预期，差评！,差评
千岛湖风光很赞！但服务，管理，运营方面就是一个坑。先是散客组团上船，还配备导游。原本挺好的，但导游就是一个忽悠，忽悠你去各种消费，吃饭索道等都是有回扣的。还听说别的船导游强买强卖。一上船忽悠你去二楼消费，35一人。二楼除了软座可看风景外，也没什么特别的。喝的是地摊货茶水，吃的是青豆坚果。我们第一站是龙山岛，也只有这个岛还行，人文景观不错。花20元坐电瓶车环岛游览也不错。就是中途原本可下车参观的（导游这么说的），被迫取消！！其实走到2号码头也就10来分钟。导游却说有2公里路。第二站渔乐岛，这个岛最无趣但时间最长，一个半小时。在船上导游就推销自助餐多么多么美味，又是鱼头汤又是剁椒鱼头的。但去了大失所望，环境嘈杂，菜品像猪食一样，鱼都是**鱼。导游推销的表演也没什么看头，30一人，说的7个节目就5个。人妖表演就是男扮女装唱首歌。大大的失望。第三站梅峰，导游在船上就一个劲的吹山顶风景有多好多好，山有多高多高。但游玩时间就50分钟，还说如果不准点回船就得去坐游艇，150一人满十人开船。到达后，导游直把我们带到索道处，往返60一人，山该很高吧。其实坐索道也就两分钟，慢些爬20分钟也能到山顶。真的太坑了，好歹也得告诉我们实情，让我们自由选择！山上也就两个观景台，可看到群岛。坑坑坑，上了船就是一路坑，最不好的一次旅游体验，下次不会再来了。还会将遭遇告诉朋友同事，要他们也不要上当。,差评
